venue,market_type,contract_type,symbol,quote_asset,interval,open_time,close_time,open,high,low,close,volume_base,quote_volume,number_of_trades,taker_buy_base_volume,taker_buy_quote_volume,source_path,source_checksum,dataset_version,base_asset,mark_open,mark_high,mark_low,mark_close,index_open,index_high,index_low,index_close,premium_open,premium_high,premium_low,premium_close,funding_time,funding_rate_asof,funding_interval_hours,price_for_research,log_price,is_complete_bar,quality_flags,return_1h,execution_cost_quality,normalized_at
BINANCE,USD_M_FUTURES,PERPETUAL,AVAXUSDT,USDT,1h,1686798000000,1686801599999,11.432,11.56,11.426,11.541,297541.0,3422002.794,7806.0,150341.0,1729299.233,/home/arthur/Downloads/crypto-pair-trading/data/research/binance_public/data/futures/um/monthly/klines/AVAXUSDT/1h/AVAXUSDT-1h-2023-06.zip,3a1ed3a3300b311c97443e38891b7b10aa063e999e8690d6edfff47b12b47ad1,sprint7_binance_usdm_202306_202605,AVAX,11.43685575,11.56128588,11.42707513,11.541,11.44587877,11.56821989,11.43755948,11.54861455,-0.00112519,1.582e-05,-0.00144937,-0.00065823,1686787200000,-0.00027602,8.0,11.541,2.445905912438268,True,,0.0090645419872039,UNAVAILABLE,2026-07-01T15:52:47.623518+00:00
BINANCE,USD_M_FUTURES,PERPETUAL,AVAXUSDT,USDT,1h,1686801600000,1686805199999,11.54,11.548,11.48,11.527,325677.0,3751708.491,11335.0,153706.0,1770558.18,/home/arthur/Downloads/crypto-pair-trading/data/research/binance_public/data/futures/um/monthly/klines/AVAXUSDT/1h/AVAXUSDT-1h-2023-06.zip,3a1ed3a3300b311c97443e38891b7b10aa063e999e8690d6edfff47b12b47ad1,sprint7_binance_usdm_202306_202605,AVAX,11.541,11.54811517,11.48548918,11.52763047,11.54861455,11.55620338,11.4958749,11.53560492,-0.00065935,0.0001079,-0.00177186,-0.00083325,1686787200000,-0.00027602,8.0,11.52763047,2.4447468031869186,True,,-0.0011591092513492,UNAVAILABLE,2026-07-01T15:52:47.623518+00:00
BINANCE,USD_M_FUTURES,PERPETUAL,AVAXUSDT,USDT,1h,1686805200000,1686808799999,11.527,11.543,11.342,11.447,788084.0,9008604.823,18761.0,403503.0,4614396.425,/home/arthur/Downloads/crypto-pair-trading/data/research/binance_public/data/futures/um/monthly/klines/AVAXUSDT/1h/AVAXUSDT-1h-2023-06.zip,3a1ed3a3300b311c97443e38891b7b10aa063e999e8690d6edfff47b12b47ad1,sprint7_binance_usdm_202306_202605,AVAX,11.52762813,11.54153965,11.3474962,11.47535033,11.53566264,11.54314268,11.3543315,11.48078335,-0.00056134,0.00048759,-0.00205616,-0.00170248,1686787200000,-0.00027602,8.0,11.47535033,2.440201285328077,True,,-0.0045455178588413,UNAVAILABLE,2026-07-01T15:52:47.623518+00:00
BINANCE,USD_M_FUTURES,PERPETUAL,AVAXUSDT,USDT,1h,1686808800000,1686812399999,11.447,11.451,11.235,11.262,1217834.0,13852546.293,25867.0,602998.0,6862012.54,/home/arthur/Downloads/crypto-pair-trading/data/research/binance_public/data/futures/um/monthly/klines/AVAXUSDT/1h/AVAXUSDT-1h-2023-06.zip,3a1ed3a3300b311c97443e38891b7b10aa063e999e8690d6edfff47b12b47ad1,sprint7_binance_usdm_202306_202605,AVAX,11.47535033,11.4811761,11.24473293,11.262,11.46943398,11.48848728,11.25172736,11.26577954,-0.00207999,0.00144119,-0.00380647,-0.00059734,1686787200000,-0.00027602,8.0,11.262,2.4214342268324267,True,,-0.0187670584956505,UNAVAILABLE,2026-07-01T15:52:47.623518+00:00
BINANCE,USD_M_FUTURES,PERPETUAL,AVAXUSDT,USDT,1h,1686812400000,1686815999999,11.262,11.27,11.175,11.231,572007.0,6419406.266,15630.0,280911.0,3152633.545,/home/arthur/Downloads/crypto-pair-trading/data/research/binance_public/data/futures/um/monthly/klines/AVAXUSDT/1h/AVAXUSDT-1h-2023-06.zip,3a1ed3a3300b311c97443e38891b7b10aa063e999e8690d6edfff47b12b47ad1,sprint7_binance_usdm_202306_202605,AVAX,11.262,11.27,11.181,11.23135494,11.26582531,11.2743741,11.18662084,11.23536244,-0.00025079,0.00043782,-0.00129974,0.0,1686787200000,-0.00027602,8.0,11.23135494,2.4187094150787023,True,,-0.0027248117537244,UNAVAILABLE,2026-07-01T15:52:47.623518+00:00
BINANCE,USD_M_FUTURES,PERPETUAL,AVAXUSDT,USDT,1h,1686816000000,1686819599999,11.232,11.236,11.077,11.081,641375.0,7165296.764,19287.0,290532.0,3246091.71,/home/arthur/Downloads/crypto-pair-trading/data/research/binance_public/data/futures/um/monthly/klines/AVAXUSDT/1h/AVAXUSDT-1h-2023-06.zip,3a1ed3a3300b311c97443e38891b7b10aa063e999e8690d6edfff47b12b47ad1,sprint7_binance_usdm_202306_202605,AVAX,11.23054316,11.23540273,11.08,11.081,11.23054316,11.23714695,11.08428899,11.08442339,4.068e-05,0.00032345,-0.00122719,-0.00017568,1686816000000,-1.008e-05,8.0,11.081,2.4052319299541884,True,,-0.0134774851245138,UNAVAILABLE,2026-07-01T15:52:47.623518+00:00
BINANCE,USD_M_FUTURES,PERPETUAL,AVAXUSDT,USDT,1h,1686819600000,1686823199999,11.081,11.107,11.018,11.097,577391.0,6391385.887,16461.0,290016.0,3210197.224,/home/arthur/Downloads/crypto-pair-trading/data/research/binance_public/data/futures/um/monthly/klines/AVAXUSDT/1h/AVAXUSDT-1h-2023-06.zip,3a1ed3a3300b311c97443e38891b7b10aa063e999e8690d6edfff47b12b47ad1,sprint7_binance_usdm_202306_202605,AVAX,11.081,11.11036297,11.02481215,11.09897491,11.08445071,11.11204217,11.03072538,11.10368418,-0.00012035,0.00113087,-0.00385968,-0.00067709,1686816000000,-1.008e-05,8.0,11.09897491,2.406852753603273,True,,0.0016208236490844,UNAVAILABLE,2026-07-01T15:52:47.623518+00:00
BINANCE,USD_M_FUTURES,PERPETUAL,AVAXUSDT,USDT,1h,1686823200000,1686826799999,11.097,11.178,11.083,11.136,413848.0,4605770.694,11455.0,221336.0,2463649.066,/home/arthur/Downloads/crypto-pair-trading/data/research/binance_public/data/futures/um/monthly/klines/AVAXUSDT/1h/AVAXUSDT-1h-2023-06.zip,3a1ed3a3300b311c97443e38891b7b10aa063e999e8690d6edfff47b12b47ad1,sprint7_binance_usdm_202306_202605,AVAX,11.09897491,11.17559645,11.088,11.14027416,11.1036708,11.17752203,11.09216267,11.14849231,-0.00069931,0.00039172,-0.00156347,-0.00102841,1686816000000,-1.008e-05,8.0,11.14027416,2.410566844609233,True,,0.00371409100596,UNAVAILABLE,2026-07-01T15:52:47.623518+00:00
BINANCE,USD_M_FUTURES,PERPETUAL,AVAXUSDT,USDT,1h,1686826800000,1686830399999,11.135,11.249,11.059,11.242,549993.0,6131962.296,15242.0,304290.0,3392804.788,/home/arthur/Downloads/crypto-pair-trading/data/research/binance_public/data/futures/um/monthly/klines/AVAXUSDT/1h/AVAXUSDT-1h-2023-06.zip,3a1ed3a3300b311c97443e38891b7b10aa063e999e8690d6edfff47b12b47ad1,sprint7_binance_usdm_202306_202605,AVAX,11.14027351,11.249,11.062,11.24119936,11.14850572,11.25236711,11.07002125,11.2465922,-0.00102935,0.00074271,-0.00182376,-0.00058674,1686816000000,-1.008e-05,8.0,11.24119936,2.4195855433993456,True,,0.0090186987901126,UNAVAILABLE,2026-07-01T15:52:47.623518+00:00
BINANCE,USD_M_FUTURES,PERPETUAL,AVAXUSDT,USDT,1h,1686830400000,1686833999999,11.243,11.262,11.164,11.201,444560.0,4980298.739,12535.0,223968.0,2508991.609,/home/arthur/Downloads/crypto-pair-trading/data/research/binance_public/data/futures/um/monthly/klines/AVAXUSDT/1h/AVAXUSDT-1h-2023-06.zip,3a1ed3a3300b311c97443e38891b7b10aa063e999e8690d6edfff47b12b47ad1,sprint7_binance_usdm_202306_202605,AVAX,11.242,11.2627552,11.165,11.201,11.2465793,11.2676502,11.17237763,11.20628139,0.0,0.00077576,-0.00171345,0.0,1686816000000,-1.008e-05,8.0,11.201,2.4160030600296025,True,,-0.003582483369743,UNAVAILABLE,2026-07-01T15:52:47.623518+00:00
BINANCE,USD_M_FUTURES,PERPETUAL,AVAXUSDT,USDT,1h,1686834000000,1686837599999,11.2,11.334,11.191,11.279,452539.0,5101579.563,12718.0,213320.0,2404859.078,/home/arthur/Downloads/crypto-pair-trading/data/research/binance_public/data/futures/um/monthly/klines/AVAXUSDT/1h/AVAXUSDT-1h-2023-06.zip,3a1ed3a3300b311c97443e38891b7b10aa063e999e8690d6edfff47b12b47ad1,sprint7_binance_usdm_202306_202605,AVAX,11.201,11.33058791,11.191,11.28073941,11.20628075,11.33559027,11.19497149,11.28863838,-0.00025751,0.00056742,-0.00173064,-0.00078693,1686816000000,-1.008e-05,8.0,11.28073941,2.4230967944534854,True,,0.0070937344238828,UNAVAILABLE,2026-07-01T15:52:47.623518+00:00
BINANCE,USD_M_FUTURES,PERPETUAL,AVAXUSDT,USDT,1h,1686837600000,1686841199999,11.279,11.314,11.248,11.264,267401.0,3018061.187,8713.0,140040.0,1580508.392,/home/arthur/Downloads/crypto-pair-trading/data/research/binance_public/data/futures/um/monthly/klines/AVAXUSDT/1h/AVAXUSDT-1h-2023-06.zip,3a1ed3a3300b311c97443e38891b7b10aa063e999e8690d6edfff47b12b47ad1,sprint7_binance_usdm_202306_202605,AVAX,11.28073941,11.314,11.252,11.264,11.28863838,11.31684634,11.25853089,11.26887933,-0.00058442,0.00053832,-0.00168722,-0.00026721,1686816000000,-1.008e-05,8.0,11.264,2.4216117994156865,True,,-0.0014849950377988,UNAVAILABLE,2026-07-01T15:52:47.623518+00:00
BINANCE,USD_M_FUTURES,PERPETUAL,AVAXUSDT,USDT,1h,1686841200000,1686844799999,11.265,11.27,11.183,11.204,325492.0,3652299.706,8175.0,157468.0,1767060.278,/home/arthur/Downloads/crypto-pair-trading/data/research/binance_public/data/futures/um/monthly/klines/AVAXUSDT/1h/AVAXUSDT-1h-2023-06.zip,3a1ed3a3300b311c97443e38891b7b10aa063e999e8690d6edfff47b12b47ad1,sprint7_binance_usdm_202306_202605,AVAX,11.264,11.26992603,11.186,11.20998837,11.26487709,11.27651942,11.19423308,11.21674223,0.0,0.00024392,-0.00160796,-0.00113488,1686816000000,-1.008e-05,8.0,11.20998837,2.4168051996169826,True,,-0.0048065997987039,UNAVAILABLE,2026-07-01T15:52:47.623518+00:00
BINANCE,USD_M_FUTURES,PERPETUAL,AVAXUSDT,USDT,1h,1686844800000,1686848399999,11.204,11.259,11.19,11.227,284022.0,3187534.677,9208.0,135745.0,1523552.415,/home/arthur/Downloads/crypto-pair-trading/data/research/binance_public/data/futures/um/monthly/klines/AVAXUSDT/1h/AVAXUSDT-1h-2023-06.zip,3a1ed3a3300b311c97443e38891b7b10aa063e999e8690d6edfff47b12b47ad1,sprint7_binance_usdm_202306_202605,AVAX,11.20986794,11.259,11.193,11.227,11.21672965,11.26627587,11.20202428,11.23143557,-0.00113488,0.0006744,-0.00176143,-0.00028343,1686844800000,5.52e-06,8.0,11.227,2.4183215914766425,True,,0.0015163918596599,UNAVAILABLE,2026-07-01T15:52:47.623518+00:00
BINANCE,USD_M_FUTURES,PERPETUAL,AVAXUSDT,USDT,1h,1686848400000,1686851999999,11.227,11.321,11.139,11.317,585969.0,6564661.699,16065.0,279979.0,3138033.826,/home/arthur/Downloads/crypto-pair-trading/data/research/binance_public/data/futures/um/monthly/klines/AVAXUSDT/1h/AVAXUSDT-1h-2023-06.zip,3a1ed3a3300b311c97443e38891b7b10aa063e999e8690d6edfff47b12b47ad1,sprint7_binance_usdm_202306_202605,AVAX,11.227,11.31486993,11.151,11.31486993,11.23142297,11.31501955,11.16361471,11.31482307,-0.00028471,0.00114522,-0.0021459,0.0001636,1686844800000,5.52e-06,8.0,11.31486993,2.4261177836592878,True,,0.0077961921826448,UNAVAILABLE,2026-07-01T15:52:47.623518+00:00
BINANCE,USD_M_FUTURES,PERPETUAL,AVAXUSDT,USDT,1h,1686852000000,1686855599999,11.317,11.431,11.259,11.418,635550.0,7206086.712,15010.0,322836.0,3660584.081,/home/arthur/Downloads/crypto-pair-trading/data/research/binance_public/data/futures/um/monthly/klines/AVAXUSDT/1h/AVAXUSDT-1h-2023-06.zip,3a1ed3a3300b311c97443e38891b7b10aa063e999e8690d6edfff47b12b47ad1,sprint7_binance_usdm_202306_202605,AVAX,11.31467999,11.42581317,11.26180068,11.42,11.31463312,11.42867771,11.26811581,11.42621753,5.125e-05,0.00049509,-0.0019453,-0.00048892,1686844800000,5.52e-06,8.0,11.42,2.435366204227864,True,,0.0092484205685767,UNAVAILABLE,2026-07-01T15:52:47.623518+00:00
BINANCE,USD_M_FUTURES,PERPETUAL,AVAXUSDT,USDT,1h,1686855600000,1686859199999,11.418,11.521,11.39,11.45,594397.0,6798891.046,15252.0,294317.0,3367578.537,/home/arthur/Downloads/crypto-pair-trading/data/research/binance_public/data/futures/um/monthly/klines/AVAXUSDT/1h/AVAXUSDT-1h-2023-06.zip,3a1ed3a3300b311c97443e38891b7b10aa063e999e8690d6edfff47b12b47ad1,sprint7_binance_usdm_202306_202605,AVAX,11.418,11.50688315,11.391,11.45,11.4262041,11.51181174,11.3976325,11.45017321,-0.00034719,0.0006662,-0.00185517,0.0,1686844800000,5.52e-06,8.0,11.45,2.4379897300002487,True,,0.0026235257723845,UNAVAILABLE,2026-07-01T15:52:47.623518+00:00
BINANCE,USD_M_FUTURES,PERPETUAL,AVAXUSDT,USDT,1h,1686859200000,1686862799999,11.449,11.483,11.333,11.475,403738.0,4605113.642,11405.0,197750.0,2255590.543,/home/arthur/Downloads/crypto-pair-trading/data/research/binance_public/data/futures/um/monthly/klines/AVAXUSDT/1h/AVAXUSDT-1h-2023-06.zip,3a1ed3a3300b311c97443e38891b7b10aa063e999e8690d6edfff47b12b47ad1,sprint7_binance_usdm_202306_202605,AVAX,11.45,11.48124076,11.33531884,11.476,11.44991231,11.48121693,11.34867587,11.48018175,-5.504e-05,0.00029051,-0.00244178,-0.00018694,1686844800000,5.52e-06,8.0,11.476,2.4402578981191185,True,,0.0022681681188698,UNAVAILABLE,2026-07-01T15:52:47.623518+00:00
BINANCE,USD_M_FUTURES,PERPETUAL,AVAXUSDT,USDT,1h,1686862800000,1686866399999,11.475,11.533,11.454,11.46,407894.0,4688720.827,18814.0,203175.0,2335666.809,/home/arthur/Downloads/crypto-pair-trading/data/research/binance_public/data/futures/um/monthly/klines/AVAXUSDT/1h/AVAXUSDT-1h-2023-06.zip,3a1ed3a3300b311c97443e38891b7b10aa063e999e8690d6edfff47b12b47ad1,sprint7_binance_usdm_202306_202605,AVAX,11.47526079,11.52728583,11.454,11.46021026,11.4801757,11.53131137,11.46376194,11.4683231,-0.0001006,0.00038954,-0.00174516,-0.00058619,1686844800000,5.52e-06,8.0,11.46021026,2.438881058413223,True,,-0.0013768397058955,UNAVAILABLE,2026-07-01T15:52:47.623518+00:00
BINANCE,USD_M_FUTURES,PERPETUAL,AVAXUSDT,USDT,1h,1686866400000,1686869999999,11.461,11.463,11.383,11.383,161844.0,1849838.461,5887.0,64834.0,741029.704,/home/arthur/Downloads/crypto-pair-trading/data/research/binance_public/data/futures/um/monthly/klines/AVAXUSDT/1h/AVAXUSDT-1h-2023-06.zip,3a1ed3a3300b311c97443e38891b7b10aa063e999e8690d6edfff47b12b47ad1,sprint7_binance_usdm_202306_202605,AVAX,11.4600761,11.463,11.38312931,11.38948876,11.46818955,11.46848139,11.39364697,11.39963436,-0.00057694,0.0,-0.00166896,-0.00139129,1686844800000,5.52e-06,8.0,11.38948876,2.4326908914648997,True,,-0.0061901669483237,UNAVAILABLE,2026-07-01T15:52:47.623518+00:00
BINANCE,USD_M_FUTURES,PERPETUAL,AVAXUSDT,USDT,1h,1686870000000,1686873599999,11.383,11.406,11.357,11.395,148504.0,1691460.634,5791.0,65382.0,744714.282,/home/arthur/Downloads/crypto-pair-trading/data/research/binance_public/data/futures/um/monthly/klines/AVAXUSDT/1h/AVAXUSDT-1h-2023-06.zip,3a1ed3a3300b311c97443e38891b7b10aa063e999e8690d6edfff47b12b47ad1,sprint7_binance_usdm_202306_202605,AVAX,11.38947595,11.406,11.36216851,11.40059656,11.39943272,11.41345954,11.37521564,11.40832663,-0.00127368,0.00019667,-0.0017931,-0.00097202,1686844800000,5.52e-06,8.0,11.40059656,2.4336656838558537,True,,0.0009747923909544,UNAVAILABLE,2026-07-01T15:52:47.623518+00:00
BINANCE,USD_M_FUTURES,PERPETUAL,AVAXUSDT,USDT,1h,1686873600000,1686877199999,11.396,11.399,11.318,11.348,288914.0,3281528.09,9037.0,139425.0,1583382.241,/home/arthur/Downloads/crypto-pair-trading/data/research/binance_public/data/futures/um/monthly/klines/AVAXUSDT/1h/AVAXUSDT-1h-2023-06.zip,3a1ed3a3300b311c97443e38891b7b10aa063e999e8690d6edfff47b12b47ad1,sprint7_binance_usdm_202306_202605,AVAX,11.40059656,11.40059656,11.31919136,11.35732595,11.40834004,11.40834004,11.32977745,11.36812791,-0.00100776,0.00015228,-0.00191797,-0.00159282,1686873600000,-0.00013372,8.0,11.35732595,2.4298629938586727,True,,-0.003802689997181,UNAVAILABLE,2026-07-01T15:52:47.623518+00:00
BINANCE,USD_M_FUTURES,PERPETUAL,AVAXUSDT,USDT,1h,1686877200000,1686880799999,11.348,11.441,11.337,11.418,172654.0,1967956.453,7639.0,100378.0,1144416.785,/home/arthur/Downloads/crypto-pair-trading/data/research/binance_public/data/futures/um/monthly/klines/AVAXUSDT/1h/AVAXUSDT-1h-2023-06.zip,3a1ed3a3300b311c97443e38891b7b10aa063e999e8690d6edfff47b12b47ad1,sprint7_binance_usdm_202306_202605,AVAX,11.35732595,11.43955435,11.34317925,11.42058245,11.36812791,11.44074943,11.35693036,11.42090074,-0.00170645,0.0,-0.00191351,-0.00052777,1686873600000,-0.00013372,8.0,11.42058245,2.4354172055542445,True,,0.0055542116955717,UNAVAILABLE,2026-07-01T15:52:47.623518+00:00
BINANCE,USD_M_FUTURES,PERPETUAL,AVAXUSDT,USDT,1h,1686880800000,1686884399999,11.417,11.472,11.406,11.467,229655.0,2627709.994,7073.0,155288.0,1776442.007,/home/arthur/Downloads/crypto-pair-trading/data/research/binance_public/data/futures/um/monthly/klines/AVAXUSDT/1h/AVAXUSDT-1h-2023-06.zip,3a1ed3a3300b311c97443e38891b7b10aa063e999e8690d6edfff47b12b47ad1,sprint7_binance_usdm_202306_202605,AVAX,11.418,11.47249193,11.41468257,11.467,11.42088791,11.47648054,11.41932298,11.47159678,-0.00013884,0.00046037,-0.00144424,-0.00013483,1686873600000,-0.00013372,8.0,11.467,2.439473345056167,True,,0.0040561395019227,UNAVAILABLE,2026-07-01T15:52:47.623518+00:00
BINANCE,USD_M_FUTURES,PERPETUAL,AVAXUSDT,USDT,1h,1686884400000,1686887999999,11.467,11.5,11.457,11.488,145302.0,1667737.738,5549.0,63710.0,731159.868,/home/arthur/Downloads/crypto-pair-trading/data/research/binance_public/data/futures/um/monthly/klines/AVAXUSDT/1h/AVAXUSDT-1h-2023-06.zip,3a1ed3a3300b311c97443e38891b7b10aa063e999e8690d6edfff47b12b47ad1,sprint7_binance_usdm_202306_202605,AVAX,11.467,11.5,11.46154735,11.487,11.4717221,11.50563545,11.47068327,11.49101035,-0.00014893,0.00015802,-0.00130525,-0.00017291,1686873600000,-0.00013372,8.0,11.487,2.441215961163268,True,,0.0017426161071001,UNAVAILABLE,2026-07-01T15:52:47.623518+00:00
BINANCE,USD_M_FUTURES,PERPETUAL,AVAXUSDT,USDT,1h,1686888000000,1686891599999,11.488,11.506,11.43,11.441,183581.0,2105343.954,6025.0,83082.0,953056.279,/home/arthur/Downloads/crypto-pair-trading/data/research/binance_public/data/futures/um/monthly/klines/AVAXUSDT/1h/AVAXUSDT-1h-2023-06.zip,3a1ed3a3300b311c97443e38891b7b10aa063e999e8690d6edfff47b12b47ad1,sprint7_binance_usdm_202306_202605,AVAX,11.488,11.50874448,11.431,11.44048567,11.49101035,11.51485448,11.43265323,11.44105942,-0.00025233,0.00018693,-0.00152845,-0.00031055,1686873600000,-0.00013372,8.0,11.44048567,2.437158438721849,True,,-0.0040575224414185,UNAVAILABLE,2026-07-01T15:52:47.623518+00:00
BINANCE,USD_M_FUTURES,PERPETUAL,AVAXUSDT,USDT,1h,1686891600000,1686895199999,11.442,11.49,11.436,11.48,173131.0,1983426.196,5499.0,92179.0,1056005.052,/home/arthur/Downloads/crypto-pair-trading/data/research/binance_public/data/futures/um/monthly/klines/AVAXUSDT/1h/AVAXUSDT-1h-2023-06.zip,3a1ed3a3300b311c97443e38891b7b10aa063e999e8690d6edfff47b12b47ad1,sprint7_binance_usdm_202306_202605,AVAX,11.44048572,11.49,11.4375763,11.48399228,11.44105942,11.49283382,11.44105942,11.48671245,0.00016512,0.00037062,-0.00104661,0.0,1686873600000,-0.00013372,8.0,11.48399228,2.4409540900189537,True,,0.0037956512971049,UNAVAILABLE,2026-07-01T15:52:47.623518+00:00
BINANCE,USD_M_FUTURES,PERPETUAL,AVAXUSDT,USDT,1h,1686895200000,1686898799999,11.48,11.5,11.445,11.495,185149.0,2124401.934,6252.0,87477.0,1003765.925,/home/arthur/Downloads/crypto-pair-trading/data/research/binance_public/data/futures/um/monthly/klines/AVAXUSDT/1h/AVAXUSDT-1h-2023-06.zip,3a1ed3a3300b311c97443e38891b7b10aa063e999e8690d6edfff47b12b47ad1,sprint7_binance_usdm_202306_202605,AVAX,11.48399228,11.50034897,11.45,11.4959648,11.48671185,11.50666409,11.45248794,11.50518425,-0.00048316,0.00017533,-0.00149922,-0.00084678,1686873600000,-0.00013372,8.0,11.4959648,2.44199608683745,True,,0.0010419968184964,UNAVAILABLE,2026-07-01T15:52:47.623518+00:00
BINANCE,USD_M_FUTURES,PERPETUAL,AVAXUSDT,USDT,1h,1686898800000,1686902399999,11.494,11.495,11.397,11.398,210361.0,2407454.618,7324.0,86747.0,992885.575,/home/arthur/Downloads/crypto-pair-trading/data/research/binance_public/data/futures/um/monthly/klines/AVAXUSDT/1h/AVAXUSDT-1h-2023-06.zip,3a1ed3a3300b311c97443e38891b7b10aa063e999e8690d6edfff47b12b47ad1,sprint7_binance_usdm_202306_202605,AVAX,11.4959648,11.49621679,11.398,11.399,11.50518425,11.50547031,11.40676082,11.40824898,-0.00088519,7.331e-05,-0.00211048,-0.00080223,1686873600000,-0.00013372,8.0,11.399,2.433525632254641,True,,-0.0084704545828087,UNAVAILABLE,2026-07-01T15:52:47.623518+00:00
BINANCE,USD_M_FUTURES,PERPETUAL,AVAXUSDT,USDT,1h,1686902400000,1686905999999,11.399,11.472,11.398,11.429,202371.0,2314620.614,9066.0,105460.0,1206158.522,/home/arthur/Downloads/crypto-pair-trading/data/research/binance_public/data/futures/um/monthly/klines/AVAXUSDT/1h/AVAXUSDT-1h-2023-06.zip,3a1ed3a3300b311c97443e38891b7b10aa063e999e8690d6edfff47b12b47ad1,sprint7_binance_usdm_202306_202605,AVAX,11.399,11.472,11.398,11.429,11.40824898,11.47802042,11.40762052,11.43442584,-0.00074114,0.00026134,-0.00172194,-0.00034329,1686902400000,5.9e-05,8.0,11.429,2.4361539849154608,True,,0.0026283526608192,UNAVAILABLE,2026-07-01T15:52:47.623518+00:00
BINANCE,USD_M_FUTURES,PERPETUAL,AVAXUSDT,USDT,1h,1686906000000,1686909599999,11.429,11.456,11.41,11.428,150147.0,1716175.65,5903.0,81479.0,931293.735,/home/arthur/Downloads/crypto-pair-trading/data/research/binance_public/data/futures/um/monthly/klines/AVAXUSDT/1h/AVAXUSDT-1h-2023-06.zip,3a1ed3a3300b311c97443e38891b7b10aa063e999e8690d6edfff47b12b47ad1,sprint7_binance_usdm_202306_202605,AVAX,11.429,11.45897616,11.41,11.428,11.43442584,11.46426689,11.41694937,11.43360175,-0.00012683,0.00028932,-0.00137716,-0.00036343,1686902400000,5.9e-05,8.0,11.428,2.436066484368527,True,,-8.750054693384968e-05,UNAVAILABLE,2026-07-01T15:52:47.623518+00:00
BINANCE,USD_M_FUTURES,PERPETUAL,AVAXUSDT,USDT,1h,1686909600000,1686913199999,11.428,11.44,11.394,11.398,155555.0,1775449.505,5919.0,74234.0,847319.205,/home/arthur/Downloads/crypto-pair-trading/data/research/binance_public/data/futures/um/monthly/klines/AVAXUSDT/1h/AVAXUSDT-1h-2023-06.zip,3a1ed3a3300b311c97443e38891b7b10aa063e999e8690d6edfff47b12b47ad1,sprint7_binance_usdm_202306_202605,AVAX,11.428,11.44214537,11.39487573,11.398,11.43360175,11.44800213,11.40091705,11.40169874,-0.00034651,5.053e-05,-0.00132649,-0.00051523,1686902400000,5.9e-05,8.0,11.398,2.433437901412808,True,,-0.0026285829557193,UNAVAILABLE,2026-07-01T15:52:47.623518+00:00
BINANCE,USD_M_FUTURES,PERPETUAL,AVAXUSDT,USDT,1h,1686913200000,1686916799999,11.399,11.41,11.273,11.332,560739.0,6350781.922,14784.0,268730.0,3042639.225,/home/arthur/Downloads/crypto-pair-trading/data/research/binance_public/data/futures/um/monthly/klines/AVAXUSDT/1h/AVAXUSDT-1h-2023-06.zip,3a1ed3a3300b311c97443e38891b7b10aa063e999e8690d6edfff47b12b47ad1,sprint7_binance_usdm_202306_202605,AVAX,11.398,11.4108536,11.27778465,11.33102441,11.40171155,11.41665256,11.28686154,11.33069013,-0.0001286,0.00050476,-0.00189752,0.0,1686902400000,5.9e-05,8.0,11.33102441,2.427544486663164,True,,-0.0058934147496434,UNAVAILABLE,2026-07-01T15:52:47.623518+00:00
BINANCE,USD_M_FUTURES,PERPETUAL,AVAXUSDT,USDT,1h,1686916800000,1686920399999,11.332,11.398,11.323,11.365,284889.0,3236479.611,7935.0,157957.0,1794391.045,/home/arthur/Downloads/crypto-pair-trading/data/research/binance_public/data/futures/um/monthly/klines/AVAXUSDT/1h/AVAXUSDT-1h-2023-06.zip,3a1ed3a3300b311c97443e38891b7b10aa063e999e8690d6edfff47b12b47ad1,sprint7_binance_usdm_202306_202605,AVAX,11.33102439,11.39948347,11.32694534,11.36654075,11.33069013,11.40253659,11.32907732,11.37240972,0.0,0.00038525,-0.00119429,-0.0009142,1686902400000,5.9e-05,8.0,11.36654075,2.430674017847393,True,,0.0031295311842289,UNAVAILABLE,2026-07-01T15:52:47.623518+00:00
